,bleu,levenshtein,rouge_f1,rouge_prec,rouge_rec,overall
trafilatura,3.636,3.636,3.818,4.545,4.455,4.018
readability,4.273,4.545,4.818,3.727,6.818,4.836
resiliparse,6.455,5.955,5.909,9.091,3.000,6.082
web2text,6.364,5.864,5.818,11.909,2.273,6.446
bte,6.909,7.727,7.364,11.364,4.818,7.636
boilerpipe,9.091,8.136,8.091,4.818,9.500,7.927
news_please,8.773,8.773,8.682,5.682,9.909,8.364
go_domdistiller,6.455,9.545,8.727,8.727,9.545,8.600
newspaper3k,9.045,9.227,9.318,6.136,9.818,8.709
crawl4ai,9.273,9.091,8.909,11.909,6.545,9.145
dragnet,9.182,9.136,9.273,7.636,10.909,9.227
goose3,10.091,9.182,9.545,6.091,12.455,9.473
boilernet,10.455,10.273,10.273,10.636,9.409,10.209
justext,10.182,10.182,10.273,10.273,11.091,10.400
extractnet,12.000,11.455,11.818,9.273,13.000,11.509
pyg,13.818,13.273,13.364,14.182,12.455,13.418
